pID,product_name,retail_price,manufacturer_id
1,Zeejubin,258.36,1
2,Varpickilower,314.78,2
3,Unwerplar,256.45,3
4,Parfropollin,472.04,4
5,Inkilentor,180.03,5
6,Haphupentor,203.67,6
7,Rapsipover,236.8,7
8,Tupdimower,260.15,8
9,Gronipicistor,14.12,9
10,Trumunentor,110.32,10
11,Rapdudollistor,325.25,11
12,Surhupin,95.75,12
13,Resapollan,328.72,13
14,Fromunan,350.2,14
15,Doperimax,390.43,15
16,Barglibin,422.75,16
17,Emtanicazz,418.61,17
18,Uncadar,195.87,18
19,Trutumplex,386.15,19
20,Recadicentor,287.23,20
21,Supdimantor,249.83,21
22,Montanefistor,456.17,22
23,Lomtumefower,379.16,23
24,Zeewerpegazz,421.45,24
25,Suppebistor,201.05,25
26,Barhupadan,75.09,26
27,Tupzapinar,224.96,27
28,Supwerpin,139.07,28
29,Parrobommar,497,29
30,Kliglibplan,255.18,30
31,Cipzapplistor,96.57,31
32,Inkililantor,41.04,32
33,Emkilegover,263.48,33
34,Unpickantor,372.71,34
35,Wintinan,127.46,35
36,Thruzapantor,248.77,36
37,Varhupadover,148.16,37
38,Doptinan,364.04,38
39,Dopbanplover,110.45,39
40,Qwiweran,53.66,40
41,Supdimazz,442.64,41
42,Endbanin,356.73,42
43,Repickaquax,205.98,43
44,Zeerobex,330.01,44
45,Tiptumegicator,95.34,45
46,Supquestegistor,491.57,46
47,Adsapupicator,362.34,47
48,Grotumommover,391.06,48
49,Winzapefor,305.75,49
50,Cipglibin,437.98,50
51,Recadex,208.65,51
52,Endvenefover,121.25,52
53,Qwinipefover,236.18,53
54,Klisapewan,105.75,54
55,Bareredgover,420.96,55
56,Surpickantor,302.18,56
57,Winmunex,435.62,57
58,Uptanex,335,58
59,Thrufropan,271.99,59
60,Winwerpefan,105.95,60
61,Monmunedgover,478.72,61
62,Admunex,98.73,62
63,Lompickicantor,263.15,63
64,Uncadaquan,258.94,64
65,Unbanomman,14.74,65
66,Parpebicator,285.21,66
67,Adhupedicator,332.27,67
68,Hapdimefazz,456.01,68
69,Trukilegistor,223.74,69
70,Thruzapimentor,142.66,70
71,Zeegliban,275.59,71
72,Qwitumadantor,55.58,72
73,Unquestupan,86.43,73
74,Undimican,333.5,74
75,Lompickex,344.58,75
76,Hapnipex,393.1,76
77,Grovenan,251.19,77
78,Rekilicin,50.15,78
79,Tupwerax,327.11,79
80,Thruwerommex,209.48,80
81,Tiperopan,212.75,81
82,Unwerentor,333.9,82
83,Reglibicator,333.32,83
84,Upsapewan,60.03,84
85,Zeepebazz,47.53,85
86,Varhupamex,475.32,86
87,Incadedgar,304.86,87
88,Moncadover,158.73,88
89,Frotanover,451.76,89
90,Groglibax,325.28,90
91,Tupvenicator,313.15,91
92,Inwerefistor,313.17,92
93,Endtumax,93.05,93
94,Tiprobex,5.5,94
95,Supsipamicator,74.94,95
96,Dopzapewazz,344.91,96
97,Partumilax,94.58,97
98,Trusapupentor,447.04,98
99,Frobanimor,316.27,99
100,Surglibewistor,310.13,100
101,Rapdiman,160.3,101
102,Tipquestazz,406.33,102
103,Tipquestover,168.32,103
104,Endwerpedgax,164.09,104
105,Doppebantor,163.39,105
106,Cipmunilantor,154.07,106
107,Klicadackicator,35.83,107
108,Supjubamazz,402.69,108
109,Cipvenopex,261.17,109
110,Suptanover,28.85,110
111,Monsapanex,51.99,111
112,Hapwerpor,386.48,112
113,Upkilar,8.89,113
114,Enddudefin,63.51,114
115,Gropickedicator,393.2,115
116,Qwifropepicator,145.82,116
117,Tuphupentor,265.41,117
118,Tiprobilax,204.12,118
119,Thrutanor,212.41,119
120,Zeefropexar,39.42,120
121,Trupebefover,480.35,121
122,Zeeglibopor,174.55,122
123,Raprobicator,5.25,123
124,Adwerover,398.46,124
125,Zeetumentor,329.51,125
126,Varcadistor,462.42,126
127,Zeerobimar,462.53,127
128,Lomsipamower,81.93,128
129,Updimexax,259.55,129
130,Rapweronantor,499.67,130
131,Klisipar,299.52,131
132,Remunimax,304.15,132
133,Lomquestomman,233.88,133
134,Rerobentor,17.97,134
135,Vardudantor,50.18,135
136,Surdimomman,306.41,136
137,Adpickedgentor,166.58,137
138,Surfropax,170.23,138
139,Unglibommicator,396.64,139
140,Lomtanan,393.46,140
141,Tipjubexantor,440.5,141
142,Zeehupadantor,402.17,142
143,Upzapor,397.55,143
144,Barcadaquazz,423.9,144
145,Varzapaquan,274.29,145
146,Surtinefor,426.68,146
147,Adkilazz,305.28,147
148,Tuphupinor,30.54,148
149,Unjubupistor,112.29,149
150,Lomdudupor,429.12,150
151,Untanazz,80.5,151
152,Tupvenonin,390.46,152
153,Tipfropentor,235.63,153
154,Tuphupackazz,277.85,154
155,Zeevenover,329.79,155
156,Varhupentor,485.75,156
157,Lomtinicator,402.08,157
158,Dopmunax,269.86,158
159,Rapkilepicator,334.58,159
160,Trunipin,200.97,160
161,Emwerover,191.54,161
162,Lomwerador,453.9,162
163,Endjubicover,144.14,163
164,Endfropamentor,261.5,164
165,Hapsipomman,229.33,165
166,Dopdimover,247.84,166
167,Upwerex,153.6,167
168,Varcadex,490.92,168
169,Tuptumower,14.32,169
170,Qwitumicax,87.79,170
171,Winquesticator,479.24,171
172,Invenower,96.18,172
173,Grobanor,307.48,173
174,Qwipebplistor,318.96,174
175,Emfropexex,98.92,175
176,Zeehupex,79.18,176
177,Frohupover,276.99,177
178,Uphupicator,81.35,178
179,Emquestollantor,125.17,179
180,Adbanex,402.83,180
181,Adrobinan,158.14,181
182,Monvenepazz,432.99,182
183,Monjubentor,469.63,183
184,Bardimex,330.43,184
185,Hapdimor,420.17,185
186,Monjubor,409.06,186
187,Unrobin,69.52,187
188,Trunipplazz,456.04,188
189,Suprobimin,188.19,189
190,Upsapamar,64.43,190
191,Survenor,404.33,191
192,Monvenentor,396.72,192
193,Emvenicator,335.65,193
194,Winquestollax,196.67,194
195,Grosapor,202.91,195
196,Varpickentor,486.6,196
197,Klipickollax,259.03,197
198,Winsapupover,137.05,198
199,Cipvenimower,195.57,199
200,Hapwerimicator,27.45,200
201,Rapsapower,274.08,201
202,Winrobommistor,314.36,202
203,Retumamentor,17.22,203
204,Parjubollor,25.5,204
205,Varglibin,449.89,205
206,Tipwerpin,484.31,206
207,Doptumadower,83.98,207
208,Grosapower,416.67,208
209,Upmunantor,179.92,209
210,Supvenar,251.6,210
211,Rewerpower,209.76,211
212,Adpickinazz,321.73,212
213,Intinower,145.69,213
214,Varwerpanower,431.75,214
215,Zeedimower,43.83,215
216,Upsapar,258.55,216
217,Hapwerex,484.26,217
218,Barkilentor,313.71,218
219,Tipbanommax,341.33,219
220,Ciperplax,320.27,220
221,Upbanazz,179.32,221
222,Klitumover,197.56,222
223,Upsapimor,303.73,223
224,Upglibicator,449.89,224
225,Cipfropexex,183.46,225
226,Winjubexentor,83.52,226
227,Parrobazz,260.54,227
228,Supwerpover,111.82,228
229,Rapglibex,117.04,229
230,Parsipefan,112.32,230
231,Thrusapentor,320.15,231
232,Lomnipanower,140.94,232
233,Haphupicator,385.78,233
234,Qwitumar,98.72,234
235,Supdimopin,129.75,235
236,Thrunipaquentor,343.78,236
237,Kliwerommistor,416.78,237
238,Varrobeficator,445.13,238
239,Adpebeficator,380.54,239
240,Unnipackentor,435.86,240
241,Rapsipower,326.09,241
242,Rejubefistor,152.85,242
243,Hapnipexower,277.11,243
244,Supbanantor,436.58,244
245,Tuprobedan,354.68,245
246,Lomerplantor,83.6,246
247,Rapvenar,252.03,247
248,Unbanover,403.89,248
249,Parhupar,153.84,249
250,Monbanicator,444.36,250
251,Lomrobax,3.34,251
252,Tupcadommistor,445.33,252
253,Rapdimepax,295.72,253
254,Supvenefazz,375.3,254
255,Montinefazz,348.13,255
256,Revenex,77.52,256
257,Upsapedover,11.63,257
258,Dopbanentor,67.33,258
259,Survenin,342.05,259
260,Varsapanin,367.37,260
261,Frovenazz,224.78,261
262,Tupwerpimar,472.16,262
263,Cipzapar,300.63,263
264,Windimower,68.61,264
265,Unsapex,431.46,265
266,Parfropadantor,69.81,266
267,Tipkilower,435.95,267
268,Qwinipamex,47.97,268
269,Partinover,303,269
270,Adkilor,200.05,270
271,Tipquestistor,341.77,271
272,Winnipilover,40.13,272
273,Klifropamentor,433.16,273
274,Haptanupantor,405.47,274
275,Barkilistor,494.18,275
276,Monwericower,27.47,276
277,Rebanax,420.45,277
278,Surzapegax,367.15,278
279,Trutumover,96.21,279
280,Untumover,100.86,280
281,Redudackar,331.49,281
282,Rapwerex,356.65,282
283,Supdimonentor,457.98,283
284,Gromunplover,172.68,284
285,Winwerpan,109.98,285
286,Truzapican,374.82,286
287,Tipkilover,345.22,287
288,Lomtinex,11.48,288
289,Monroban,250.6,289
290,Supquestackan,53.23,290
291,Groweran,333.15,291
292,Klitanicator,350.45,292
293,Revenollan,104.09,293
294,Endsipistor,14.18,294
295,Wincadamistor,212.08,295
296,Monsipommistor,353.93,296
297,Thrumunonax,352.22,297
298,Adtinentor,209.51,298
299,Klizapedgantor,6.13,299
300,Surpickex,285.87,300
301,Qwifropimover,147.65,301
302,Thrurobimicator,205.06,302
303,Varhupan,101.89,303
304,Supfropantor,453.79,304
305,Tuppebopentor,103.59,305
306,Tupdimegantor,463.21,306
307,Fropebicator,13.17,307
308,Qwiglibaquar,390.25,308
309,Adrobollor,381.12,309
310,Wintanax,321.66,310
311,Rapsapex,157.07,311
312,Redudex,144.49,312
313,Endwerpistor,471.12,313
314,Zeesipazz,242.19,314
315,Tuprobanantor,36.87,315
316,Monwerilantor,368.13,316
317,Retanicator,15.18,317
318,Surtumanex,128.95,318
319,Updudistor,458.63,319
320,Haphupexistor,57.64,320
321,Winsipexex,224.59,321
322,Tuphupamin,425.47,322
323,Moncadistor,297.37,323
324,Emkililin,250.78,324
325,Doperan,366.89,325
326,Parglibover,491.33,326
327,Tupdimantor,436.05,327
328,Hapsipinan,419.98,328
329,Mondudexin,194.39,329
330,Fropickaman,141.25,330
331,Parrobor,175.25,331
332,Froglibefax,211.94,332
333,Trukilantor,362.02,333
334,Supzapar,310.34,334
335,Emdudonan,453.21,335
336,Endcadazz,127.44,336
337,Surtinover,255.76,337
338,Dopvenower,5.19,338
339,Qwifropilistor,70.09,339
340,Endzapinicator,146.77,340
341,Winrobaquazz,362.66,341
342,Infroponar,454.98,342
343,Retinegan,130.36,343
344,Gropickicator,428.94,344
345,Haptumar,396.16,345
346,Uncadax,189.66,346
347,Invenor,379.33,347
348,Ciperimar,361.9,348
349,Monerex,477.31,349
350,Mondimaquover,343.95,350
351,Upwerpantor,339.75,351
352,Partinicantor,224.27,352
353,Barmunaquistor,250.88,353
354,Barweramantor,448.49,354
355,Adtanazz,62.28,355
356,Grodiman,222.17,356
357,Varrobin,407.69,357
358,Parquestar,351.11,358
359,Tipsapover,87.9,359
360,Winweregicator,112.26,360
361,Suptanedgentor,28.16,361
362,Hapquestover,93.18,362
363,Klidudplar,196.85,363
364,Lomfroponex,240.86,364
365,Surpickewentor,147.41,365
366,Dopnipefistor,445.13,366
367,Supericator,282.47,367
368,Wintinewin,161.78,368
369,Dopdimanax,288.97,369
370,Advenover,409.43,370
371,Hapzapistor,113.37,371
372,Klitinistor,10.99,372
373,Emweronar,59.86,373
374,Cipdudinan,312.86,374
375,Monglibepar,194.98,375
376,Emsipackex,269.61,376
377,Rapdudin,296.11,377
378,Frorobistor,368.43,378
379,Zeedimin,354.62,379
380,Barmunedex,178.23,380
381,Enddimax,112.99,381
382,Mondudax,75.15,382
383,Qwitumewar,442.68,383
384,Unniponower,350.44,384
385,Cipdimazz,301.5,385
386,Lompeban,450.97,386
387,Zeesipicator,461.07,387
388,Monzapazz,413.53,388
389,Endwerpinicator,249.06,389
390,Zeedudommover,232.04,390
391,Supsapan,219.75,391
392,Thruglibentor,404.65,392
393,Trujubex,417.29,393
394,Monkilax,457.83,394
395,Truzapaquar,119.6,395
396,Pardimedentor,270.47,396
397,Adfropax,259.12,397
398,Rehupopover,389.5,398
399,Varpickentor,282.53,399
400,Mondimewan,451.03,400
401,Barwerpilistor,407.2,401
402,Tipvenplar,218.56,402
403,Monquestistor,73.93,403
404,Uprobefin,68.87,404
405,Unjubadower,231.59,405
406,Lomtanistor,329.76,406
407,Frovenupar,165.42,407
408,Tupbanar,438.02,408
409,Resipedower,254.51,409
410,Dopzapadex,292.67,410
411,Retinan,426.06,411
412,Klihupilover,40.26,412
413,Supnipommazz,496.49,413
414,Emsipollex,409.67,414
415,Emsipamex,499.27,415
416,Thruwerpex,453.02,416
417,Frodimollan,150.51,417
418,Endtanistor,346.42,418
419,Hapwerpar,439.36,419
420,Tupglibin,196.44,420
421,Lomwericar,484.06,421
422,Barfropover,368.94,422
423,Suppickegar,412.72,423
424,Monsapentor,57.93,424
425,Rapmunor,190.69,425
426,Hapglibar,208.72,426
427,Montumar,93.71,427
428,Upfropantor,102.03,428
429,Qwibanan,194.25,429
430,Inwerilistor,424.51,430
431,Qwifropexax,11.49,431
432,Endfropax,406.61,432
433,Monkilepex,86.91,433
434,Unjubantor,403.59,434
435,Frodimover,271.03,435
436,Cipwerentor,394.44,436
437,Lomdudonin,2.22,437
438,Emsipover,374.8,438
439,Repebamistor,119.85,439
440,Endquestantor,471.75,440
441,Thrurobaquin,286.56,441
442,Refropedgower,24.05,442
443,Untumax,160.02,443
444,Resipor,456.39,444
445,Cipvenicator,305.98,445
446,Endtumover,180.49,446
447,Unsapexover,408.15,447
448,Pardimin,8.62,448
449,Dopmunan,458.56,449
450,Cipdimedgover,166.59,450
451,Tupbanupan,120.97,451
452,Qwisipamover,412.71,452
453,Tupdimonazz,450.14,453
454,Winerazz,87.08,454
455,Tipcadantor,466.96,455
456,Doppickax,39.26,456
457,Tiptinantor,305.84,457
458,Emjubicator,17,458
459,Monsipan,378.19,459
460,Rapfropin,23.86,460
461,Endtumicator,237.05,461
462,Adbanimentor,64.39,462
463,Hapwerpicator,244.77,463
464,Endtinentor,330,464
465,Emwerpamor,282.18,465
466,Grotuman,20.45,466
467,Emfropar,453.35,467
468,Endpickplan,93.9,468
469,Hapwerpar,139.64,469
470,Tipmunor,105.83,470
471,Varkilazz,451.8,471
472,Cipwerpin,275.7,472
473,Dophupedar,227.57,473
474,Emtumopantor,467.61,474
475,Trupickinex,409.88,475
476,Bardudax,461.02,476
477,Surwerinicator,209.92,477
478,Frobanex,456.33,478
479,Upmunackentor,251.95,479
480,Grobanamistor,11.19,480
481,Trududonistor,300.57,481
482,Parhupedgin,86.09,482
483,Zeerobax,143.47,483
484,Rapfropor,28.67,484
485,Trudimupover,304.54,485
486,Fromunaquover,98.78,486
487,Winzapinower,456.47,487
488,Lomvenefentor,499.82,488
489,Rapcadicator,436.63,489
490,Endtumackistor,232.78,490
491,Tuprobaquazz,89.6,491
492,Thruerexax,485.22,492
493,Supwerpegex,496.62,493
494,Frotanower,96.99,494
495,Suphupedentor,235.69,495
496,Dopnipedazz,223.17,496
497,Unbanar,279.28,497
498,Tiptinegan,330.02,498
499,Inzapor,175.21,499
500,Winwerantor,286.53,500
501,Gropickefantor,227.14,501
502,Inpickar,315.25,502
503,Emeran,368.98,503
